order_id,order_date,customer_id,product_category,product_name,price,quantity,payment_method,region,sales_channel
c3e2d0f2-d2f2-4d06-b7f7-1039de7431e8,2024-11-17,bc13bb9c-2a38-414c-9085-a45979f4861e,Accessoires,Poor Accessoires,54.77,1,Google Pay,Hauts-de-France,Marketplace
088bc0fa-65a8-4937-8aaf-cd217dc46c9e,2024-04-25,284ac2f7-81d0-4900-bbbe-08cd2bad163d,Vêtements,Entire Vêtements,38.98,2,Google Pay,Île-de-France,Marketplace
62fa1610-f5de-4280-9d01-963f1ae5df56,2024-04-06,de195053-127d-4ee8-9bc8-26eee6215588,Vêtements,Local Vêtements,102.96,3,Apple Pay,Grand Est,Site web
8de62f1b-11bd-4905-9e32-35f1da7b0da5,2024-05-29,d6990059-83ad-45a6-b811-c152a3bfda85,Fitness,East Fitness,135.99,4,Apple Pay,Île-de-France,Application mobile
0f88064b-bb69-4abe-8e9f-3b2f47c32770,2024-05-27,21fb3e04-2b1e-4749-aeef-b1fa37faaaac,Vêtements,Ago Vêtements,238.36,4,PayPal,Île-de-France,Application mobile
3a6943fe-7eb7-4b1f-87d1-91c87c21ff5a,2024-08-09,4fe341e8-a4e8-47bf-83e2-db434e85d43a,Yoga,Interest Yoga,16.0,1,Carte bancaire,Bretagne,Application mobile
b0a19cfe-8f26-476d-b046-4020d749389a,2024-04-26,12ffe7e6-275c-4abf-a268-3601ce9f9c87,Vêtements,Program Vêtements,172.51,3,Carte bancaire,Occitanie,Marketplace
37658f03-ac53-43ce-a6a5-f57a41d3fab0,2024-10-10,d73540d4-fc2f-4f9f-a0b4-7f059ab21eff,Cardio,Option Cardio,70.12,4,Google Pay,Bretagne,Marketplace
74cb7dc0-012e-456d-b5f5-2e4bfbb083bb,2024-09-15,4732d1fa-1769-4084-8996-ccb674fe2eb6,Cardio,Choice Cardio,149.04,4,Carte bancaire,Grand Est,Site web
cdaa6983-93b0-41a1-8391-bda4968f9786,2024-05-30,6d4ac8e3-f1a5-4147-9964-cb3eec960242,Fitness,Last Fitness,22.84,3,Carte bancaire,Île-de-France,Marketplace
3090dead-cf16-4b35-b038-132d18eec98b,2024-10-26,309221d0-ed89-4020-8436-6edad96b40c0,Vêtements,Water Vêtements,231.81,1,Google Pay,Hauts-de-France,Site web
dda55d8c-a9c1-4688-a68c-92a9ea360346,2024-07-06,bf90a9bb-3b99-44ad-8c91-d8690f436acf,Yoga,Low Yoga,172.39,3,PayPal,Hauts-de-France,Site web
b421989d-fc04-4d7c-8c6b-25c7b5ecfa8c,2024-05-01,d2e25d0b-f957-4dd7-aa04-fcfd55e35759,Accessoires,Score Accessoires,35.88,1,Carte bancaire,Grand Est,Application mobile
3fa11bee-1864-43d5-bea3-89db548e0939,2025-02-17,8ac53f6e-98a0-42db-b405-764fe9bc7146,Cardio,Church Cardio,205.85,2,Apple Pay,Bretagne,Site web
86d793ab-5b9e-43f6-9453-37ba160ba1e7,2024-12-15,64632a32-0079-4822-858c-0e8b549f7ab3,Accessoires,Time Accessoires,23.07,4,Google Pay,Grand Est,Site web
f563cb0c-4d3e-4590-8fad-8074eb00a211,2025-01-05,baecfab1-a9fe-4ee9-965b-28738fd64aab,Yoga,Continue Yoga,177.18,3,Google Pay,Occitanie,Site web
ee045393-48d5-4a32-bf4b-cd07a7765422,2025-03-11,44675bf3-7112-4f5c-b2ca-48486490febd,Fitness,Newspaper Fitness,197.72,3,PayPal,Occitanie,Marketplace
68808151-7bb1-4c1c-ab89-0845a99f29c4,2024-12-30,2f536b9c-9c2d-4f5b-9d66-6e072cdfb701,Yoga,Behavior Yoga,172.35,3,Carte bancaire,Hauts-de-France,Marketplace
a7639a9e-56c1-40ba-958f-717f1c94f0f3,2025-01-03,a6ba6a68-f78b-4b05-b3f6-74315c00ace4,Fitness,Then Fitness,146.85,2,Apple Pay,Grand Est,Application mobile
87dae2de-4980-4542-906c-63f861a7fda4,2024-10-29,e6f6ff57-f388-483f-a1ce-d0cfc09624bd,Vêtements,Shoulder Vêtements,234.44,1,Google Pay,Hauts-de-France,Application mobile
dc5a3cbb-4b60-416b-bc9e-b0aaaf6a12b5,2024-10-01,cb4a5e33-d89d-40b4-a075-a14e278fa52a,Vêtements,Alone Vêtements,163.08,1,Carte bancaire,Bretagne,Site web
0b6416e9-f83a-4848-ab59-be77be633f73,2024-12-03,08d6dde3-8f70-4002-8106-1c97f1a6995a,Cardio,Hot Cardio,248.65,4,Carte bancaire,Île-de-France,Marketplace
decdb154-0b9a-4cca-8a90-8477cad0b48a,2024-10-07,f71f3170-047e-4a4a-a7b2-e4f0f2097e09,Vêtements,National Vêtements,60.6,3,Carte bancaire,Hauts-de-France,Site web
fdf89a3b-3c00-4828-b4e5-a9f7dd6144b6,2024-09-21,22d3d5c2-dde8-4ab4-92a1-eace8ca87977,Cardio,Although Cardio,131.02,1,Apple Pay,Hauts-de-France,Application mobile
a11bdbf6-7a25-452a-9081-ad6255e4b590,2024-09-27,44eaca08-f429-4b9d-882b-dacccd13eadf,Cardio,Total Cardio,122.82,4,Carte bancaire,Île-de-France,Application mobile
2d020766-04f4-469b-8d4d-c262e38ba84b,2024-11-07,3a374586-dba8-4383-a553-c2bbdd330493,Cardio,She Cardio,223.9,2,PayPal,Bretagne,Marketplace
268087c8-7886-4ce7-8cd1-779bf2addb94,2025-03-04,64fbf49f-40e1-470a-a924-22661437bc9f,Cardio,Focus Cardio,37.94,3,Apple Pay,Hauts-de-France,Site web
f4e1d370-b28a-432e-904a-792fa2423a18,2025-03-11,8ec79913-83a8-41ae-bb7b-91653da8aab6,Yoga,Call Yoga,233.62,1,Google Pay,Île-de-France,Application mobile
234ac040-2d4e-4086-9911-047c39431ab5,2025-01-01,1c813a52-6122-4db8-8516-a351312ae3d6,Yoga,New Yoga,91.69,1,PayPal,Grand Est,Marketplace
b0719fbb-fdb8-4d5d-994e-2eb25f837507,2024-10-15,a81c7aee-651f-43e3-9dde-b9ac1fa23f40,Vêtements,Professor Vêtements,233.63,4,Carte bancaire,Bretagne,Application mobile
e6aa83a1-4099-41b9-9d64-93aed3438748,2025-01-11,29adee0d-8d86-4874-ae6b-d82607f51832,Cardio,Price Cardio,208.25,4,Apple Pay,Hauts-de-France,Application mobile
ff8745df-8088-4193-9706-50207e85398b,2024-12-01,7a6b8cc3-b6fd-4e9a-95aa-4c46daae23e0,Vêtements,Avoid Vêtements,207.43,4,PayPal,Bretagne,Marketplace
dd33fa1e-105e-47c8-857c-b214c41b16fd,2024-09-17,25019bc9-3b73-48d7-8589-101dfcee7922,Vêtements,Almost Vêtements,84.05,4,Apple Pay,Hauts-de-France,Application mobile
aecb2a8d-0ec0-4abf-aeae-9f6dda095b61,2024-07-22,2168c91a-b01a-4c87-9b41-aec3c94d705a,Cardio,For Cardio,144.4,1,PayPal,Hauts-de-France,Marketplace
50f8157d-2dde-41fb-9772-958fd37f3f43,2025-04-05,8e7e6a30-3ff5-4658-9a15-2364735008a9,Accessoires,Happen Accessoires,156.45,1,PayPal,Occitanie,Application mobile
23c5d3ca-6a99-400f-9802-06bf5d596486,2024-07-23,f5aa81e2-a5b8-4c9b-8828-01292fd464a0,Vêtements,Heart Vêtements,73.14,3,Google Pay,Grand Est,Marketplace
84de3e39-d58f-4464-bd39-cb5043899af1,2024-12-08,f05a73b3-d320-43ee-adce-9c6cae3f107e,Cardio,Represent Cardio,166.6,4,Carte bancaire,Grand Est,Application mobile
cd400fee-eb0d-4b31-b17a-defb2e09e105,2025-03-11,c9d396a9-8b90-43d6-8363-9d7c7489f24c,Vêtements,Religious Vêtements,69.25,4,Apple Pay,Île-de-France,Site web
65d4f011-0605-4c87-905e-c000d4d96296,2025-01-08,6f2f03c6-6d48-440d-b524-7d12a1a0eb23,Vêtements,Study Vêtements,22.63,4,PayPal,Grand Est,Marketplace
fd0674d3-c1eb-45f5-b5d7-0acc5af6dade,2024-12-26,f8e2cef0-c566-4d03-94ac-ec6a8427c2f6,Yoga,Himself Yoga,182.01,3,PayPal,Grand Est,Site web
00e0cf33-e9a9-4102-8496-6b1595ecc84b,2024-04-23,77e4a8e1-dc03-4e07-b240-e0c9f8ef87e9,Vêtements,Treatment Vêtements,80.59,4,Apple Pay,Bretagne,Marketplace
bbceacb6-fde5-4758-b0c2-e62cad705b48,2024-07-22,a72187ec-8a8d-4c64-8982-675336e715c7,Cardio,Second Cardio,130.65,2,Apple Pay,Occitanie,Marketplace
440e70bc-db18-4908-9e95-56d7223245d8,2024-07-17,e76cb14e-7c4b-44b8-8bbf-bc088db3dd45,Cardio,Green Cardio,164.11,3,Carte bancaire,Grand Est,Application mobile
dc5d69e6-1b1e-4c4b-962e-3b572b9b33a2,2024-12-06,74abeb9a-22b2-4e1a-9340-367d497548d1,Accessoires,Page Accessoires,64.88,1,Google Pay,Bretagne,Marketplace
a9388602-c264-417d-9ccf-857325931eec,2025-02-01,8ce389f9-f268-4137-abb0-204c15150a81,Accessoires,Surface Accessoires,159.29,4,Google Pay,Île-de-France,Application mobile
3a58ec1c-fc9a-4c6f-bf88-603d80fc73bd,2024-05-01,7bbaf8a6-a41a-4a74-95db-12d81ce25438,Cardio,Painting Cardio,228.48,3,Google Pay,Occitanie,Application mobile
9b80cb98-7877-40ee-9658-4034c639bb0d,2024-06-10,82bff89e-dcb9-47b5-90e3-b5ec2e0b406c,Vêtements,Into Vêtements,55.92,3,Carte bancaire,Grand Est,Site web
8811302e-b748-433d-9e7d-7f03bc4c52ab,2024-08-07,e376f311-dd9a-4b2f-87d5-0f721e00999d,Accessoires,Pm Accessoires,17.57,4,Apple Pay,Grand Est,Marketplace
495290d3-c6cd-4674-b79f-4ac09d873713,2024-11-08,828f1887-988e-407a-b3bf-f1bd0cb333ab,Fitness,Final Fitness,66.71,4,Google Pay,Bretagne,Marketplace
bf6f660d-2734-4b8d-9368-7838e303157e,2024-10-18,bb6a09ee-d867-4cd9-8e33-e28b19900766,Accessoires,Image Accessoires,26.1,3,Carte bancaire,Bretagne,Marketplace
8caf8b16-570a-4181-b543-57694180c2ee,2024-11-03,ce4b48d9-30fe-44dc-a280-d915071f316c,Accessoires,Base Accessoires,188.64,2,PayPal,Hauts-de-France,Application mobile
5b532765-c386-4aeb-94c7-8a78db4c1bca,2024-06-24,9dfa8e61-10c7-4fd3-a5c7-bfb628d62711,Vêtements,Member Vêtements,148.89,3,Carte bancaire,Île-de-France,Marketplace
0f492e54-cc1a-41bf-ad85-285ffe76722f,2024-07-08,531525e6-2e89-4e49-9196-95bdd3a38e42,Cardio,Experience Cardio,144.04,1,Carte bancaire,Grand Est,Application mobile
f0cd4687-1f4a-4b96-89a9-f7df4e0ffd7a,2024-10-20,201c9416-50bf-4354-a04f-361ebf7ac886,Fitness,Account Fitness,161.29,3,PayPal,Hauts-de-France,Marketplace
17b279c8-a1d4-46a2-af3b-2b24dd07412c,2024-12-02,f6810594-9ac1-4b8e-a9a6-1c1cdf692c7b,Vêtements,For Vêtements,186.29,2,Apple Pay,Occitanie,Marketplace
62a761d0-fd74-4cca-9d40-a80e6e3b52d9,2024-11-08,061bd8c4-8dda-40c9-b41b-6ffc7bdd697d,Vêtements,Cover Vêtements,40.66,4,Google Pay,Occitanie,Marketplace
cb09f2cd-59d7-439e-826e-8bdbb2d6693e,2024-06-16,b4334b22-ea44-47f1-8c24-b0eb67930781,Yoga,Them Yoga,76.57,1,Apple Pay,Grand Est,Marketplace
3fb26938-1333-43b2-9408-3f37aad4b538,2024-11-08,b2d970dd-4c31-4bb1-9dbe-ba2b9c751db0,Fitness,Plant Fitness,157.45,1,Carte bancaire,Île-de-France,Marketplace
af204be9-2cee-49f7-99c8-4eef37252531,2025-03-19,d39b5330-c8ae-4069-bc75-9e02b1290e74,Vêtements,Father Vêtements,114.48,4,Carte bancaire,Hauts-de-France,Application mobile
7942841c-4387-4568-979f-d25c9f2af4ce,2024-05-16,146d7899-2617-4faa-9bc1-1a6bc737faf4,Yoga,Imagine Yoga,43.25,2,Carte bancaire,Grand Est,Application mobile
c65f3fea-7b65-42ba-ab8f-516d596875c1,2024-04-16,08b34d76-6986-4337-8dc6-88568a921ff6,Yoga,Often Yoga,173.28,3,PayPal,Grand Est,Application mobile
652fda38-c9ad-44a0-80d3-17bd120f666d,2024-04-06,ecd1c92d-909c-4f6b-81b9-c6d309dbdb4b,Fitness,Heart Fitness,98.59,1,Apple Pay,Hauts-de-France,Site web
75383c75-14c2-404d-9a38-44c92f90e5ba,2025-02-15,a1e07036-625f-452c-970e-f58109e8c9b7,Vêtements,Lead Vêtements,161.43,4,Apple Pay,Bretagne,Site web
23ec2046-ea5f-4d5f-b74e-1fea37bec2c1,2024-04-24,dd51f277-884f-41b8-80f0-95bd3a5ac6bc,Accessoires,Seat Accessoires,90.54,2,Carte bancaire,Occitanie,Marketplace
7b6bcdaf-0dfc-4e0b-a672-42ab30d775ee,2024-12-22,c94e5b13-d5de-461a-b70c-53a92c184388,Fitness,Degree Fitness,242.72,4,PayPal,Bretagne,Application mobile
352b104f-9257-4d10-8a94-3d3958376903,2024-06-12,9eaa943c-82dd-4a19-b8b0-ee883d4540fb,Fitness,Officer Fitness,108.76,3,Apple Pay,Île-de-France,Marketplace
56ffc448-f5e8-4be5-86c6-e17c7f990ffe,2024-09-16,f0a36ac1-d4af-476a-9449-e942392c9f39,Fitness,Ready Fitness,125.87,2,Carte bancaire,Hauts-de-France,Application mobile
cd0deac6-8384-4422-af47-ef61aea69604,2024-06-06,52a8f8f2-2a26-43f2-b72d-a622aa2bf3cf,Yoga,Want Yoga,172.79,1,Google Pay,Occitanie,Application mobile
472c137b-74b3-4f99-bb48-a62da4a1445f,2025-01-29,b7eca4e8-19ad-42e2-96a5-f887cb9a0c25,Accessoires,Course Accessoires,17.08,4,Carte bancaire,Île-de-France,Marketplace
7e80957e-f86b-44d0-839a-88d45af33db3,2025-01-22,397f3766-ea60-4d25-82da-6341192455ca,Accessoires,Through Accessoires,206.88,3,Carte bancaire,Bretagne,Application mobile
5f8256fc-79e5-4128-b728-9460291880ef,2025-01-07,471c15ef-30b0-4802-89fe-604346c3db60,Accessoires,Conference Accessoires,249.84,3,PayPal,Hauts-de-France,Marketplace
9ecab1b3-f870-49a2-b991-141e22c09cd3,2024-05-21,9a426f3e-9072-410d-970e-97b053df9b8c,Vêtements,Want Vêtements,15.28,4,Carte bancaire,Grand Est,Application mobile
f14ebd6f-738d-429d-a692-cfee00631744,2024-07-16,2f7e0c41-ea14-42f4-af6c-06f4a20d78f9,Fitness,What Fitness,169.0,1,Apple Pay,Occitanie,Marketplace
edf0d6ff-61a4-4be2-95e8-b2e1bbe26845,2024-09-09,87da28bb-3c6e-4b08-ae5c-69415ebaded6,Vêtements,Bar Vêtements,211.57,3,Apple Pay,Grand Est,Site web
d490440d-b734-45a7-95d6-a292aab2935f,2025-01-11,cc07395a-e9b0-4b20-ae7b-0ca85b0c1bbe,Fitness,Cut Fitness,83.8,4,PayPal,Occitanie,Site web
7f044adb-5483-4536-adfb-d12a5011c134,2024-09-21,4156379e-dd86-43b8-9115-f626aa69b8e5,Cardio,After Cardio,43.99,4,Google Pay,Île-de-France,Application mobile
fdac33d9-04b0-437d-ba68-e94952bf9ff5,2025-02-25,ed3d2659-2d33-4642-8e21-f3a3f3c57f47,Yoga,Site Yoga,223.01,3,Google Pay,Hauts-de-France,Application mobile
ff6fc988-3ad8-4ec6-8953-bb8947903709,2024-07-10,23d89fcc-276b-46da-bd08-4f589d3837e6,Vêtements,Poor Vêtements,192.52,4,Apple Pay,Bretagne,Site web
ed926f3b-9de9-4161-974b-1776fc11e963,2024-08-12,175297ce-3ac8-40e6-82a4-6835bcf003c6,Yoga,Value Yoga,173.87,4,Carte bancaire,Bretagne,Application mobile
c2a3bcf4-529f-4372-acf0-93ff35603d93,2024-08-30,d72a8985-0679-41b0-bcea-62dbcde8e2a0,Vêtements,Itself Vêtements,105.54,1,Apple Pay,Île-de-France,Application mobile
fca43e43-ab9f-4565-a105-0f140f3a0c14,2025-01-25,06c6d8f6-a4bf-44ed-af99-02c9caf1e4e5,Fitness,Thing Fitness,79.85,4,Apple Pay,Bretagne,Site web
1c7ef2a8-6acf-4d80-8ff9-9cfd8f60b06a,2024-04-27,1cc52273-514f-445e-a844-19780a194b05,Yoga,Writer Yoga,184.96,2,PayPal,Occitanie,Marketplace
d32bbd55-c287-423d-9fdb-a0c27ca9b53a,2025-02-04,c23e52c9-a5ef-410d-b646-3a60276400fd,Yoga,Rule Yoga,116.42,4,Google Pay,Hauts-de-France,Marketplace
2fbd534a-9197-4e86-a187-d1c60dbf8d9c,2024-09-27,12ad5737-8c2c-47bd-ba48-737056d79b21,Vêtements,Build Vêtements,23.87,3,PayPal,Grand Est,Application mobile
479a7c59-4963-4baf-be25-68a4fc6f8f97,2024-09-07,ed2540e5-df57-41fa-ab2d-116e92312f36,Yoga,Where Yoga,226.28,2,Carte bancaire,Île-de-France,Site web
517b2d99-ac8e-40bc-89d0-a376c3ae45eb,2025-02-16,dbcfb341-fba0-4d1b-b54d-f1baa8377f5a,Cardio,Through Cardio,139.0,3,Apple Pay,Grand Est,Application mobile
fa28b95a-d591-4f7a-a1f1-42525aa6e9f9,2025-02-26,a2939b3e-eacd-4b8d-968e-c7114a5d9a0d,Accessoires,Get Accessoires,178.25,1,Apple Pay,Grand Est,Application mobile
e7c4cf38-569b-45e3-a245-e248e864f2aa,2024-06-29,3d5f36bc-55f8-4a7a-bf36-a1b704e90586,Fitness,Wait Fitness,118.69,4,Google Pay,Île-de-France,Marketplace
b73d47c9-c43b-4b1d-b07e-a2978df469a7,2024-08-01,2aed9fde-27a7-437f-a719-1e23046ef9a8,Yoga,Tend Yoga,56.41,4,Google Pay,Île-de-France,Application mobile
ad13b9fc-f3a7-42aa-826b-f6521414d5eb,2024-09-07,9a3c9d3a-89d9-4c1f-9e03-f66fae89673b,Yoga,Picture Yoga,51.42,4,Apple Pay,Bretagne,Site web
dd8b8d64-9ec7-448c-9cb3-a39a3de173aa,2024-08-22,0ac6526c-984b-4e66-99bd-a03ca9292cca,Fitness,Eat Fitness,179.61,3,Carte bancaire,Hauts-de-France,Site web
377d95a2-658f-4215-8768-dfeee5d3b743,2024-11-11,bd7d116d-ca2d-4c07-85e8-3956f8562913,Cardio,Participant Cardio,224.82,2,Apple Pay,Île-de-France,Marketplace
e04abac0-e2b3-40cc-aa3a-7377cacd709d,2025-01-26,537d1335-6eb3-45e4-9bb1-0d4008ef06ff,Yoga,Participant Yoga,40.17,1,PayPal,Grand Est,Site web
9d9f32e9-50a0-457f-87ae-74a660340025,2024-07-29,78fecb2c-9392-42f9-8e0c-94e7e99912e5,Vêtements,Respond Vêtements,186.83,3,PayPal,Occitanie,Site web
7f1516a3-d54d-49d5-bce2-a8f69eb1cc6f,2024-12-20,06b5bc88-2ef2-428e-a19c-50b3d473c82e,Cardio,Start Cardio,201.57,2,Carte bancaire,Hauts-de-France,Site web
d750e106-f635-42a8-b4e5-601eebd3256a,2025-02-06,ffdca215-9277-4619-86a5-cadbc9754167,Vêtements,Sure Vêtements,97.57,3,Google Pay,Grand Est,Marketplace
f23a4895-50d5-44af-aa0d-78d37516791f,2024-04-30,507e8ec1-d88b-431f-badd-f680483ab876,Fitness,Candidate Fitness,99.31,4,Google Pay,Grand Est,Marketplace
b4ab19d3-e157-42aa-9538-7de7ae485f8d,2025-04-06,374f8b5d-88a0-4935-b93a-5252a212355f,Fitness,Prevent Fitness,37.08,2,Carte bancaire,Hauts-de-France,Site web
f47f978f-2c99-4246-bb5f-0050ccc87a6b,2024-08-22,036d3813-6be4-40dd-a6cd-5ad2ecdb71be,Vêtements,Begin Vêtements,220.86,1,Apple Pay,Hauts-de-France,Site web
66f45536-f11d-4920-bfe2-539bf0c63340,2024-11-11,09e93f60-a691-4dbd-991a-19fd11174e48,Vêtements,Per Vêtements,219.06,2,Google Pay,Île-de-France,Marketplace
f6376754-cc71-4c0f-a682-00d5c78461fd,2024-12-26,649d7494-cc21-4119-9939-8a808a459b8d,Fitness,Pretty Fitness,139.19,1,Apple Pay,Grand Est,Marketplace
b165c80a-d467-450b-8b35-a4522227983e,2024-12-05,982e785b-b2f6-4b95-80b2-74be91a82e39,Fitness,Fact Fitness,91.56,1,Carte bancaire,Bretagne,Site web
f90685d5-4288-4546-ae6b-7c1053b33981,2024-12-25,3af27fb4-31c8-4ae9-bfdb-78ad2f08ec5b,Cardio,Possible Cardio,32.51,4,PayPal,Grand Est,Application mobile
4c032b5f-a07e-4fc8-a0e2-da24c1254e61,2024-08-02,10848c89-a320-419c-99ef-55415b79238f,Vêtements,Sound Vêtements,75.12,3,Carte bancaire,Hauts-de-France,Site web
69e16541-3b19-430b-af74-7f95251f5156,2024-08-12,253b33e9-08a3-44f2-a17b-8d043270be67,Cardio,Into Cardio,40.73,4,PayPal,Grand Est,Site web
adb879cb-cbd8-4b4d-8a70-62cb14fceedb,2024-09-14,7dbf17e3-fdb4-4738-8ce7-91a3c6fa8aad,Fitness,Whole Fitness,85.85,2,Carte bancaire,Occitanie,Marketplace
737f3064-7f47-4daf-8bd7-1363fb6f7caf,2024-05-14,8f07bbf3-dd67-44d9-9b4b-29389dcaab0b,Cardio,Young Cardio,75.33,1,Apple Pay,Île-de-France,Application mobile
3cb119d4-3864-4652-b132-594791cc2aef,2024-08-08,2fef4f91-7325-4e72-96ea-02ebd29a44db,Accessoires,Go Accessoires,66.02,3,Carte bancaire,Grand Est,Marketplace
bc9bd194-8287-4474-aa51-d93fda654efd,2024-12-20,90d19fbf-e426-4590-9628-9edd4994da09,Vêtements,Still Vêtements,172.34,2,Apple Pay,Hauts-de-France,Site web
4b991fa6-da08-49b4-9c62-77893ed1eb62,2024-06-19,8c646696-98d5-4b86-bcf5-c894614e146f,Cardio,Remain Cardio,35.72,3,Google Pay,Grand Est,Application mobile
a971c0a1-83e1-4b64-a0ab-c775536a5085,2025-01-21,d9f4984c-fcfc-4897-8fbd-928ddf5c1797,Fitness,Modern Fitness,91.72,2,PayPal,Île-de-France,Application mobile
441be0a6-b9de-4483-be00-0ec52f1f540b,2025-03-05,4b831d76-41fe-4f39-9c4d-b578e253ffb4,Fitness,Kid Fitness,34.31,3,PayPal,Occitanie,Marketplace
f04ca8f8-5340-4a5c-a373-d11f36144dad,2024-12-21,a5298c2d-eb7f-46c1-b909-d3cff5a922bd,Yoga,Third Yoga,143.15,3,Carte bancaire,Île-de-France,Site web
e58f7ccd-a8be-4dc4-92df-301a9520671d,2024-09-23,5084ea82-d520-4976-8242-fbbb697bf2cf,Accessoires,Quite Accessoires,187.52,4,PayPal,Bretagne,Application mobile
d8ff82d0-4f56-419a-af27-74c1bba503dd,2024-05-24,a225520c-74ec-41d1-92cb-31be950e273e,Yoga,Nation Yoga,207.94,2,PayPal,Grand Est,Site web
153fdc04-4f3d-4ff2-982b-19e78b6965f9,2024-12-27,d64edb2e-dc3e-43c8-ab73-adca2e816123,Cardio,Argue Cardio,47.25,2,Carte bancaire,Bretagne,Application mobile
958b46d5-605b-4b20-b10f-c6186a1e5d89,2024-08-18,3e63564a-94c3-42f3-ba3f-79bde7e17b79,Fitness,Exist Fitness,206.81,1,Google Pay,Grand Est,Marketplace
dbc866a3-dace-4d94-8d32-f22c973805c9,2024-07-17,788d36c9-8c67-4a4e-b89f-478e0f77633f,Vêtements,Idea Vêtements,192.96,2,PayPal,Occitanie,Site web
fd65af65-4a66-4219-82d2-d605e9e884d5,2024-10-17,263e1bfe-291c-4c01-92fd-83c629c3fdce,Fitness,Source Fitness,92.31,1,Google Pay,Hauts-de-France,Marketplace
6c7b913e-9ed2-4516-a195-f420573c30cc,2025-01-11,691035f4-86e9-458c-9d4f-9e558f979575,Cardio,Upon Cardio,66.04,1,Apple Pay,Île-de-France,Application mobile
d2146fb4-c86b-4c16-8cb9-2899ae134f96,2024-05-11,07174a28-e96a-4d01-aec2-3ecfd304e88f,Vêtements,From Vêtements,117.37,4,Carte bancaire,Grand Est,Site web
60b046db-e832-4280-ae17-abb1efbe5635,2024-08-13,1d9a031b-21fa-4b7d-b6e1-7dfe5fe83555,Accessoires,Vote Accessoires,50.83,2,Carte bancaire,Occitanie,Application mobile
3b719427-7e98-4f02-88a9-3e6db83e0d28,2024-10-20,87b840e3-785f-43f5-b460-253479ac1b6a,Fitness,Technology Fitness,108.74,3,Google Pay,Île-de-France,Application mobile
fb40639a-0da0-4261-9bb5-dcb8f5a69ff5,2025-01-05,7db40923-8a10-4a37-b5d2-af4dcd780afd,Yoga,Place Yoga,96.06,1,Google Pay,Île-de-France,Application mobile
1ed47e95-84ed-409d-8c9d-a6297fd129f2,2024-04-28,ef5e8c1f-786f-4c36-b3bc-17f04d6a2729,Cardio,Stand Cardio,127.38,2,Apple Pay,Hauts-de-France,Site web
fbd2af71-2c24-49fd-976f-bcfebb4439c7,2025-03-17,4c453bb8-3c35-4226-b48d-eaf8143defdd,Accessoires,Throw Accessoires,167.48,3,Carte bancaire,Île-de-France,Application mobile
da77bb8c-e417-4d1c-bddb-bc90035a1212,2024-11-30,8d7b1df9-17df-4421-bc2b-615ede198055,Vêtements,Describe Vêtements,145.62,3,Apple Pay,Occitanie,Application mobile
a53d6f8e-96aa-498d-a470-ab7e5543d1a7,2024-10-07,26a2b925-ba2a-4308-a645-09b4d3da44d4,Cardio,Drive Cardio,147.54,4,PayPal,Grand Est,Site web
22726187-3d68-44a6-ae34-39ef4a77c6d1,2024-10-28,9fc996ab-4745-4b64-8145-6b665f4093fc,Yoga,Material Yoga,180.78,1,Apple Pay,Île-de-France,Site web
723a2618-0329-49a4-b757-3fef5e924341,2024-12-22,7601d190-7251-4cce-99c6-d760c22f67a8,Yoga,Wife Yoga,196.77,4,Google Pay,Occitanie,Application mobile
f150653e-a74d-45f9-978e-dadb6183f82d,2024-05-06,6676b8f0-998c-483e-82ff-b4c652ed7ac0,Vêtements,Church Vêtements,173.46,3,Apple Pay,Hauts-de-France,Application mobile
84c05dbb-7076-43a1-8cf9-bb9bcf67adc7,2025-02-26,a73e21d2-97cd-4d3d-a453-f88379ac6aaf,Yoga,Population Yoga,20.18,4,Carte bancaire,Île-de-France,Application mobile
5e7a2130-8376-4f51-a995-91d2ebea7561,2025-02-09,b3da6282-76a4-4c14-8294-656688baa985,Fitness,Politics Fitness,135.1,3,Carte bancaire,Grand Est,Site web
bd2b15e8-4cc2-4be4-b7c1-5be5b18a33e6,2025-02-13,111f3291-12c6-4b46-9e3d-c1d933670588,Cardio,Pick Cardio,26.56,4,PayPal,Occitanie,Site web
bbeb0ce6-eba7-40ba-9d75-00d1d98acefb,2024-05-02,36abc626-ed03-4592-896b-64f5a19b3dbd,Yoga,Reflect Yoga,82.53,1,Carte bancaire,Bretagne,Marketplace
2c6aca9f-c433-4724-b9df-2b3471ec9e1d,2024-04-06,84a44c25-87e8-4da8-bb0b-f6530edfd26a,Cardio,Spend Cardio,232.08,2,Google Pay,Bretagne,Marketplace
5dcc5a68-1e08-4627-b660-e5add36de3de,2024-10-24,dad85ac6-be7b-46fa-9e1c-ade2b11bf5d6,Yoga,Involve Yoga,122.68,3,PayPal,Occitanie,Application mobile
314f0f14-e266-45cf-96d3-68954bb5655c,2025-03-09,660ebf5b-f997-4df7-abf6-6ee129d4cff8,Fitness,Physical Fitness,95.51,1,Apple Pay,Occitanie,Application mobile
9eff6a87-1d8d-4b5e-bf55-9b487c00efff,2024-06-14,44d2a6a8-6dd8-4728-83b4-12aabf21543d,Yoga,Much Yoga,129.89,2,Carte bancaire,Bretagne,Application mobile
0bc6254c-ccf9-4dd4-96e8-a24ee47cb299,2025-02-21,6fee84ad-8a53-4863-854e-fdb9482e7339,Fitness,Doctor Fitness,188.84,4,Google Pay,Île-de-France,Application mobile
